user_id,group,converted,revenue,session_duration_sec,pages_viewed,clicks,device_type,traffic_source,date
usr_b_21499,B,0,0.00,163,5,10,Mobile,Organic,2026-05-05
usr_b_21500,B,0,0.00,166,3,14,Desktop,Paid,2026-05-05
usr_b_21501,B,1,0.00,196,2,12,Mobile,Organic,2026-05-05
usr_b_21502,B,0,0.00,135,2,23,Mobile,Email,2026-05-05
usr_b_21503,B,1,0.00,152,5,14,Desktop,Paid,2026-05-05
usr_b_21504,B,0,0.00,145,5,18,Mobile,Paid,2026-05-05
usr_b_21505,B,1,0.00,149,6,21,Mobile,Paid,2026-05-05
usr_b_21506,B,0,0.00,186,3,16,Mobile,Organic,2026-05-05
usr_b_21507,B,0,0.00,200,5,19,Mobile,Organic,2026-05-05
usr_b_21508,B,0,0.00,130,5,16,Mobile,Paid,2026-05-05
usr_b_21509,B,1,0.00,148,4,18,Desktop,Paid,2026-05-05
usr_b_21510,B,0,0.00,146,2,10,Desktop,Paid,2026-05-05
usr_b_21511,B,1,0.00,200,4,13,Desktop,Organic,2026-05-05
usr_b_21512,B,0,0.00,184,6,20,Desktop,Organic,2026-05-05
usr_b_21513,B,1,0.00,156,2,15,Desktop,Email,2026-05-05
usr_b_21514,B,0,0.00,163,2,13,Mobile,Organic,2026-05-05
usr_b_21515,B,1,0.00,133,5,21,Mobile,Paid,2026-05-05
usr_b_21516,B,0,0.00,169,2,10,Desktop,Organic,2026-05-05
usr_b_21517,B,0,0.00,160,6,24,Mobile,Email,2026-05-05
usr_b_21518,B,1,0.00,165,6,24,Mobile,Paid,2026-05-05
usr_b_21519,B,1,0.00,139,2,19,Desktop,Paid,2026-05-05
usr_b_21520,B,1,0.00,178,6,18,Desktop,Organic,2026-05-05
usr_b_21521,B,0,0.00,163,5,20,Mobile,Paid,2026-05-05
usr_b_21522,B,0,0.00,137,3,12,Desktop,Paid,2026-05-05
usr_b_21523,B,0,0.00,158,5,16,Mobile,Organic,2026-05-05
usr_b_21524,B,1,0.00,164,3,24,Mobile,Email,2026-05-05
usr_b_21525,B,0,0.00,157,5,14,Desktop,Paid,2026-05-05
usr_b_21526,B,0,0.00,133,4,23,Desktop,Paid,2026-05-05
usr_b_21527,B,0,0.00,169,6,20,Mobile,Organic,2026-05-05
usr_b_21528,B,0,0.00,146,3,17,Desktop,Email,2026-05-05
usr_b_21529,B,1,0.00,174,4,17,Mobile,Organic,2026-05-05
usr_b_21530,B,1,0.00,158,5,14,Desktop,Paid,2026-05-05
usr_b_21531,B,1,0.00,186,3,20,Mobile,Organic,2026-05-05
usr_b_21532,B,1,0.00,153,2,21,Mobile,Paid,2026-05-05
usr_b_21533,B,1,0.00,148,2,18,Desktop,Email,2026-05-05
usr_b_21534,B,1,0.00,190,4,16,Mobile,Organic,2026-05-05
usr_b_21535,B,0,0.00,138,6,19,Mobile,Email,2026-05-05
usr_b_21536,B,1,0.00,138,5,18,Mobile,Paid,2026-05-05
usr_b_21537,B,0,0.00,142,6,23,Desktop,Email,2026-05-05
usr_b_21538,B,0,0.00,182,2,13,Mobile,Organic,2026-05-05
usr_b_21539,B,0,0.00,133,3,13,Desktop,Paid,2026-05-05
usr_b_21540,B,0,0.00,142,3,21,Mobile,Paid,2026-05-05
usr_b_21541,B,0,0.00,161,5,23,Mobile,Paid,2026-05-05
usr_b_21542,B,0,0.00,164,6,16,Mobile,Email,2026-05-05
usr_b_21543,B,1,0.00,163,3,10,Desktop,Organic,2026-05-05
usr_b_21544,B,1,0.00,193,4,21,Mobile,Organic,2026-05-05
usr_b_21545,B,1,0.00,196,2,12,Desktop,Organic,2026-05-05
usr_b_21546,B,1,0.00,182,3,24,Desktop,Organic,2026-05-05
usr_b_21547,B,1,0.00,132,2,22,Desktop,Email,2026-05-05
usr_b_21548,B,0,0.00,146,2,10,Desktop,Email,2026-05-05
usr_b_21549,B,0,0.00,164,3,21,Mobile,Organic,2026-05-05
usr_b_21550,B,0,0.00,163,3,12,Mobile,Paid,2026-05-05
usr_b_21551,B,1,0.00,192,6,20,Desktop,Organic,2026-05-05
usr_b_21552,B,0,0.00,149,6,22,Mobile,Paid,2026-05-05
usr_b_21553,B,0,0.00,145,4,21,Mobile,Paid,2026-05-05
usr_b_21554,B,0,0.00,166,2,16,Desktop,Paid,2026-05-05
usr_b_21555,B,0,0.00,158,3,13,Desktop,Email,2026-05-05
usr_b_21556,B,1,0.00,142,2,18,Desktop,Paid,2026-05-05
usr_b_21557,B,0,0.00,137,2,23,Mobile,Email,2026-05-05
usr_b_21558,B,0,0.00,165,4,21,Desktop,Paid,2026-05-05
usr_b_21559,B,1,0.00,173,5,12,Desktop,Organic,2026-05-05
usr_b_21560,B,0,0.00,151,6,13,Desktop,Paid,2026-05-05
usr_b_21561,B,1,0.00,159,5,14,Desktop,Paid,2026-05-05
usr_b_21562,B,1,0.00,150,2,21,Mobile,Email,2026-05-05
usr_b_21563,B,0,0.00,161,5,20,Desktop,Organic,2026-05-05
usr_b_21564,B,0,0.00,135,3,13,Desktop,Email,2026-05-05
usr_b_21565,B,0,0.00,147,5,10,Mobile,Paid,2026-05-05
usr_b_21566,B,0,0.00,174,6,15,Mobile,Organic,2026-05-05
usr_b_21567,B,0,0.00,197,6,24,Desktop,Organic,2026-05-05
usr_b_21568,B,0,0.00,166,6,21,Desktop,Organic,2026-05-05
usr_b_21569,B,1,0.00,163,2,15,Desktop,Organic,2026-05-05
usr_b_21570,B,0,0.00,155,3,19,Desktop,Email,2026-05-05
usr_b_21571,B,0,0.00,160,2,17,Mobile,Email,2026-05-05
usr_b_21572,B,1,0.00,190,5,22,Desktop,Organic,2026-05-05
usr_b_21573,B,0,0.00,142,6,19,Desktop,Email,2026-05-05
usr_b_21574,B,0,0.00,169,4,19,Mobile,Organic,2026-05-05
usr_b_21575,B,0,0.00,184,4,12,Mobile,Organic,2026-05-05
usr_b_21576,B,0,0.00,158,2,20,Mobile,Organic,2026-05-05
usr_b_21577,B,0,0.00,181,6,17,Desktop,Organic,2026-05-05
usr_b_21578,B,1,0.00,130,2,23,Mobile,Email,2026-05-05
usr_b_21579,B,0,0.00,152,5,11,Desktop,Paid,2026-05-05
usr_b_21580,B,1,0.00,147,6,14,Desktop,Paid,2026-05-05
usr_b_21581,B,1,0.00,133,2,14,Desktop,Paid,2026-05-05
usr_b_21582,B,0,0.00,138,3,19,Mobile,Email,2026-05-05
usr_b_21583,B,1,0.00,169,2,13,Mobile,Paid,2026-05-05
usr_b_21584,B,1,0.00,175,5,11,Mobile,Organic,2026-05-05
usr_b_21585,B,1,0.00,154,3,11,Desktop,Paid,2026-05-05
usr_b_21586,B,0,0.00,156,2,17,Mobile,Organic,2026-05-05
usr_b_21587,B,0,0.00,146,5,24,Mobile,Paid,2026-05-05
usr_b_21588,B,1,0.00,176,2,17,Desktop,Organic,2026-05-05
usr_b_21589,B,0,0.00,156,4,24,Mobile,Organic,2026-05-05
usr_b_21590,B,1,0.00,181,3,19,Desktop,Organic,2026-05-05
usr_b_21591,B,0,0.00,199,4,14,Mobile,Organic,2026-05-05
usr_b_21592,B,1,0.00,141,2,10,Mobile,Email,2026-05-05
usr_b_21593,B,1,0.00,168,6,24,Mobile,Organic,2026-05-05
usr_b_21594,B,1,0.00,139,6,10,Mobile,Email,2026-05-05
usr_b_21595,B,1,0.00,142,4,15,Mobile,Email,2026-05-05
usr_b_21596,B,0,0.00,168,6,15,Desktop,Organic,2026-05-05
usr_b_21597,B,0,0.00,184,6,11,Desktop,Organic,2026-05-05
usr_b_21598,B,0,0.00,165,4,18,Desktop,Paid,2026-05-05
usr_b_21599,B,0,0.00,148,2,20,Mobile,Paid,2026-05-05
usr_b_21600,B,0,0.00,168,2,24,Desktop,Email,2026-05-05
usr_b_21601,B,1,0.00,167,6,24,Desktop,Organic,2026-05-05
usr_b_21602,B,1,0.00,180,5,22,Mobile,Organic,2026-05-05
usr_b_21603,B,1,0.00,182,2,18,Desktop,Organic,2026-05-05
usr_b_21604,B,0,0.00,154,3,17,Desktop,Paid,2026-05-05
usr_b_21605,B,0,0.00,161,3,22,Mobile,Organic,2026-05-05
usr_b_21606,B,1,0.00,154,4,21,Mobile,Paid,2026-05-05
usr_b_21607,B,1,0.00,169,3,12,Desktop,Email,2026-05-05
usr_b_21608,B,0,0.00,181,6,21,Mobile,Organic,2026-05-05
usr_b_21609,B,1,0.00,165,5,11,Desktop,Paid,2026-05-05
usr_b_21610,B,0,0.00,157,3,16,Desktop,Organic,2026-05-05
usr_b_21611,B,0,0.00,185,3,21,Desktop,Organic,2026-05-05
usr_b_21612,B,1,0.00,166,2,12,Mobile,Organic,2026-05-05
usr_b_21613,B,0,0.00,135,6,16,Mobile,Paid,2026-05-05
usr_b_21614,B,0,0.00,134,5,15,Desktop,Paid,2026-05-05
usr_b_21615,B,0,0.00,130,4,22,Mobile,Paid,2026-05-05
usr_b_21616,B,1,0.00,175,3,19,Mobile,Organic,2026-05-05
usr_b_21617,B,0,0.00,169,4,11,Mobile,Paid,2026-05-05
usr_b_21618,B,1,0.00,141,4,19,Mobile,Paid,2026-05-05
usr_b_21619,B,0,0.00,160,6,12,Mobile,Paid,2026-05-05
usr_b_21620,B,1,0.00,156,3,10,Desktop,Organic,2026-05-05
usr_b_21621,B,0,0.00,186,5,23,Mobile,Organic,2026-05-05
usr_b_21622,B,0,0.00,147,6,19,Desktop,Email,2026-05-05
usr_b_21623,B,1,0.00,141,2,21,Desktop,Paid,2026-05-05
usr_b_21624,B,1,0.00,185,4,10,Desktop,Organic,2026-05-05
usr_b_21625,B,1,0.00,164,4,12,Mobile,Organic,2026-05-05
usr_b_21626,B,0,0.00,149,2,21,Desktop,Email,2026-05-05
usr_b_21627,B,1,0.00,190,5,10,Desktop,Organic,2026-05-05
usr_b_21628,B,1,0.00,185,2,10,Mobile,Organic,2026-05-05
usr_b_21629,B,1,0.00,181,3,11,Mobile,Organic,2026-05-05
usr_b_21630,B,1,0.00,200,6,11,Mobile,Organic,2026-05-05
usr_b_21631,B,1,0.00,154,3,11,Mobile,Email,2026-05-05
usr_b_21632,B,1,0.00,151,3,17,Mobile,Paid,2026-05-05
usr_b_21633,B,1,0.00,155,5,11,Desktop,Paid,2026-05-05
usr_b_21634,B,0,0.00,149,3,18,Mobile,Paid,2026-05-05
usr_b_21635,B,0,0.00,173,2,20,Desktop,Organic,2026-05-05
usr_b_21636,B,1,0.00,194,4,13,Desktop,Organic,2026-05-05
usr_b_21637,B,0,0.00,140,5,23,Mobile,Paid,2026-05-05
usr_b_21638,B,1,0.00,203,4,17,Mobile,Organic,2026-05-05
usr_b_21639,B,0,0.00,173,5,21,Desktop,Organic,2026-05-05
usr_b_21640,B,0,0.00,156,5,20,Mobile,Paid,2026-05-05
usr_b_21641,B,0,0.00,139,3,13,Desktop,Paid,2026-05-05
usr_b_21642,B,1,0.00,160,2,11,Desktop,Paid,2026-05-05
usr_b_21643,B,1,0.00,148,6,21,Mobile,Email,2026-05-05
usr_b_21644,B,1,0.00,158,6,20,Mobile,Email,2026-05-05
usr_b_21645,B,1,0.00,198,3,15,Desktop,Organic,2026-05-05
usr_b_21646,B,0,0.00,150,3,23,Mobile,Paid,2026-05-05
usr_b_21647,B,1,0.00,133,6,10,Desktop,Paid,2026-05-05
usr_b_21648,B,1,0.00,135,6,23,Desktop,Paid,2026-05-05
usr_b_21649,B,1,0.00,160,4,12,Desktop,Paid,2026-05-05
usr_b_21650,B,0,0.00,167,5,23,Mobile,Organic,2026-05-05
usr_b_21651,B,0,0.00,179,4,23,Mobile,Organic,2026-05-05
usr_b_21652,B,0,0.00,157,5,23,Desktop,Organic,2026-05-05
usr_b_21653,B,1,0.00,170,4,11,Mobile,Organic,2026-05-05
usr_b_21654,B,1,0.00,157,2,10,Mobile,Paid,2026-05-05
usr_b_21655,B,1,0.00,164,5,17,Desktop,Paid,2026-05-05
usr_b_21656,B,1,0.00,200,4,12,Desktop,Organic,2026-05-05
usr_b_21657,B,0,0.00,197,6,12,Mobile,Organic,2026-05-05
usr_b_21658,B,0,0.00,166,2,11,Desktop,Paid,2026-05-05
usr_b_21659,B,0,0.00,130,4,18,Desktop,Email,2026-05-05
usr_b_21660,B,0,0.00,182,4,13,Mobile,Organic,2026-05-05
usr_b_21661,B,1,0.00,169,5,10,Desktop,Paid,2026-05-05
usr_b_21662,B,0,0.00,175,3,15,Desktop,Organic,2026-05-05
usr_b_21663,B,1,0.00,140,4,13,Mobile,Paid,2026-05-05
usr_b_21664,B,1,0.00,186,3,10,Desktop,Organic,2026-05-05
usr_b_21665,B,0,0.00,131,3,24,Desktop,Paid,2026-05-05
usr_b_21666,B,0,0.00,156,2,12,Mobile,Email,2026-05-05
usr_b_21667,B,1,0.00,166,6,16,Desktop,Organic,2026-05-05
usr_b_21668,B,0,0.00,167,3,12,Desktop,Organic,2026-05-05
usr_b_21669,B,0,0.00,163,5,14,Mobile,Paid,2026-05-05
usr_b_21670,B,1,0.00,178,6,23,Desktop,Organic,2026-05-05
usr_b_21671,B,1,0.00,194,5,21,Desktop,Organic,2026-05-05
usr_b_21672,B,1,0.00,133,2,13,Mobile,Email,2026-05-05
usr_b_21673,B,1,0.00,190,4,23,Desktop,Organic,2026-05-05
usr_b_21674,B,0,0.00,188,2,10,Mobile,Organic,2026-05-05
usr_b_21675,B,0,0.00,151,6,16,Mobile,Paid,2026-05-05
usr_b_21676,B,0,0.00,173,3,16,Mobile,Organic,2026-05-05
usr_b_21677,B,0,0.00,166,4,16,Mobile,Organic,2026-05-05
usr_b_21678,B,0,0.00,142,5,22,Mobile,Paid,2026-05-05
usr_b_21679,B,1,0.00,199,2,23,Desktop,Organic,2026-05-05
usr_b_21680,B,0,0.00,144,3,15,Desktop,Paid,2026-05-05
usr_b_21681,B,0,0.00,173,3,12,Mobile,Organic,2026-05-05
usr_b_21682,B,0,0.00,137,6,24,Desktop,Paid,2026-05-05
usr_b_21683,B,1,0.00,164,5,14,Mobile,Email,2026-05-05
usr_b_21684,B,1,0.00,166,6,22,Mobile,Email,2026-05-05
usr_b_21685,B,0,0.00,182,5,11,Desktop,Organic,2026-05-05
usr_b_21686,B,1,0.00,155,5,12,Mobile,Paid,2026-05-05
usr_b_21687,B,1,0.00,154,3,12,Desktop,Paid,2026-05-05
usr_b_21688,B,0,0.00,178,4,14,Mobile,Organic,2026-05-05
usr_b_21689,B,1,0.00,144,5,18,Desktop,Email,2026-05-05
usr_b_21690,B,0,0.00,146,2,20,Mobile,Paid,2026-05-05
usr_b_21691,B,1,0.00,185,6,22,Mobile,Organic,2026-05-05
usr_b_21692,B,0,0.00,188,4,24,Desktop,Organic,2026-05-05
usr_b_21693,B,0,0.00,163,4,17,Desktop,Paid,2026-05-05
usr_b_21694,B,1,0.00,140,4,20,Mobile,Paid,2026-05-05
usr_b_21695,B,1,0.00,181,3,10,Mobile,Organic,2026-05-05
usr_b_21696,B,1,0.00,142,2,17,Desktop,Email,2026-05-05
usr_b_21697,B,1,0.00,143,2,20,Desktop,Email,2026-05-05
usr_b_21698,B,0,0.00,152,2,13,Desktop,Paid,2026-05-05
usr_b_21699,B,1,0.00,163,6,12,Desktop,Organic,2026-05-05
usr_b_21700,B,1,0.00,188,2,13,Mobile,Organic,2026-05-05
usr_b_21701,B,0,0.00,170,5,20,Mobile,Organic,2026-05-05
usr_b_21702,B,1,0.00,150,4,24,Desktop,Email,2026-05-05
usr_b_21703,B,1,0.00,154,4,14,Mobile,Paid,2026-05-05
usr_b_21704,B,0,0.00,161,5,20,Mobile,Organic,2026-05-05
usr_b_21705,B,1,0.00,162,6,21,Desktop,Paid,2026-05-05
usr_b_21706,B,0,0.00,160,3,20,Mobile,Paid,2026-05-05
usr_b_21707,B,1,0.00,196,5,15,Mobile,Organic,2026-05-05
usr_b_21708,B,1,0.00,181,4,14,Mobile,Organic,2026-05-05
usr_b_21709,B,0,0.00,131,4,16,Mobile,Paid,2026-05-05
usr_b_21710,B,1,0.00,151,4,24,Mobile,Email,2026-05-05
usr_b_21711,B,1,0.00,182,2,24,Desktop,Organic,2026-05-05
usr_b_21712,B,0,0.00,178,3,13,Mobile,Organic,2026-05-05
usr_b_21713,B,1,0.00,169,2,24,Mobile,Organic,2026-05-05
usr_b_21714,B,0,0.00,184,4,16,Mobile,Organic,2026-05-05
usr_b_21715,B,0,0.00,138,3,17,Mobile,Email,2026-05-05
usr_b_21716,B,0,0.00,202,6,19,Desktop,Organic,2026-05-05
usr_b_21717,B,0,0.00,148,2,19,Mobile,Paid,2026-05-05
usr_b_21718,B,0,0.00,185,2,20,Mobile,Organic,2026-05-05
usr_b_21719,B,0,0.00,160,6,21,Mobile,Paid,2026-05-05
usr_b_21720,B,0,0.00,194,2,12,Desktop,Organic,2026-05-05
usr_b_21721,B,0,0.00,151,6,23,Mobile,Paid,2026-05-05
usr_b_21722,B,1,0.00,130,2,17,Mobile,Email,2026-05-05
usr_b_21723,B,1,0.00,142,2,14,Mobile,Paid,2026-05-05
usr_b_21724,B,0,0.00,166,2,22,Mobile,Organic,2026-05-05
usr_b_21725,B,0,0.00,162,6,16,Desktop,Email,2026-05-05
usr_b_21726,B,0,0.00,154,6,24,Mobile,Paid,2026-05-05
usr_b_21727,B,0,0.00,138,3,14,Desktop,Paid,2026-05-05
usr_b_21728,B,1,0.00,176,4,20,Desktop,Organic,2026-05-05
usr_b_21729,B,0,0.00,151,4,22,Desktop,Paid,2026-05-05
usr_b_21730,B,0,0.00,158,4,14,Mobile,Paid,2026-05-05
usr_b_21731,B,0,0.00,144,3,20,Desktop,Paid,2026-05-05
usr_b_21732,B,0,0.00,132,6,15,Mobile,Paid,2026-05-05
usr_b_21733,B,1,0.00,185,6,12,Mobile,Organic,2026-05-05
usr_b_21734,B,1,0.00,178,3,17,Desktop,Organic,2026-05-05
usr_b_21735,B,0,0.00,180,3,19,Desktop,Organic,2026-05-05
usr_b_21736,B,1,0.00,203,4,23,Mobile,Organic,2026-05-05
usr_b_21737,B,0,0.00,162,5,22,Desktop,Organic,2026-05-05
usr_b_21738,B,1,0.00,134,4,23,Mobile,Email,2026-05-05
usr_b_21739,B,0,0.00,133,3,16,Mobile,Paid,2026-05-05
usr_b_21740,B,0,0.00,142,3,18,Mobile,Paid,2026-05-05
usr_b_21741,B,1,0.00,146,4,23,Mobile,Paid,2026-05-05
usr_b_21742,B,0,0.00,196,5,21,Desktop,Organic,2026-05-05
usr_b_21743,B,0,0.00,157,4,23,Desktop,Organic,2026-05-05
usr_b_21744,B,1,0.00,154,4,23,Mobile,Email,2026-05-05
usr_b_21745,B,0,0.00,191,5,20,Mobile,Organic,2026-05-05
usr_b_21746,B,1,0.00,176,4,18,Mobile,Organic,2026-05-05
usr_b_21747,B,1,0.00,202,4,18,Desktop,Organic,2026-05-05
usr_b_21748,B,1,0.00,134,6,23,Mobile,Paid,2026-05-05
usr_b_21749,B,1,0.00,169,6,13,Desktop,Organic,2026-05-05
usr_b_21750,B,0,0.00,138,4,13,Desktop,Email,2026-05-05
usr_b_21751,B,1,0.00,149,5,24,Desktop,Paid,2026-05-05
usr_b_21752,B,1,0.00,145,4,14,Mobile,Paid,2026-05-05
usr_b_21753,B,1,0.00,138,5,18,Mobile,Email,2026-05-05
usr_b_21754,B,0,0.00,156,2,20,Desktop,Email,2026-05-05
usr_b_21755,B,1,0.00,152,2,11,Desktop,Email,2026-05-05
usr_b_21756,B,0,0.00,138,2,10,Mobile,Paid,2026-05-05
usr_b_21757,B,1,0.00,133,4,23,Desktop,Email,2026-05-05
usr_b_21758,B,1,0.00,184,2,16,Desktop,Organic,2026-05-05
usr_b_21759,B,1,0.00,168,2,17,Desktop,Paid,2026-05-05
usr_b_21760,B,1,0.00,158,2,24,Desktop,Organic,2026-05-05
usr_b_21761,B,0,0.00,131,4,23,Desktop,Paid,2026-05-05
usr_b_21762,B,1,0.00,152,6,11,Desktop,Email,2026-05-05
usr_b_21763,B,0,0.00,161,6,24,Mobile,Paid,2026-05-05
usr_b_21764,B,0,0.00,161,2,13,Mobile,Email,2026-05-05
usr_b_21765,B,1,0.00,140,5,18,Desktop,Paid,2026-05-05
usr_b_21766,B,1,0.00,165,4,18,Mobile,Email,2026-05-05
usr_b_21767,B,1,0.00,197,4,24,Desktop,Organic,2026-05-05
usr_b_21768,B,0,0.00,141,6,22,Mobile,Email,2026-05-05
usr_b_21769,B,0,0.00,156,4,11,Desktop,Organic,2026-05-05
usr_b_21770,B,0,0.00,198,6,19,Mobile,Organic,2026-05-05
usr_b_21771,B,0,0.00,159,5,11,Mobile,Paid,2026-05-05
usr_b_21772,B,0,0.00,197,2,21,Mobile,Organic,2026-05-05
usr_b_21773,B,1,0.00,135,4,14,Mobile,Paid,2026-05-05
usr_b_21774,B,0,0.00,173,6,16,Mobile,Organic,2026-05-05
usr_b_21775,B,0,0.00,157,6,12,Mobile,Paid,2026-05-05
usr_b_21776,B,0,0.00,167,5,13,Desktop,Organic,2026-05-05
usr_b_21777,B,0,0.00,191,4,20,Desktop,Organic,2026-05-05
usr_b_21778,B,0,0.00,164,2,14,Mobile,Email,2026-05-05
usr_b_21779,B,1,0.00,193,3,21,Mobile,Organic,2026-05-05
usr_b_21780,B,1,0.00,163,2,18,Mobile,Paid,2026-05-05
usr_b_21781,B,0,0.00,150,6,17,Desktop,Email,2026-05-05
usr_b_21782,B,1,0.00,146,5,17,Desktop,Paid,2026-05-05
usr_b_21783,B,0,0.00,148,6,16,Desktop,Paid,2026-05-05
usr_b_21784,B,1,0.00,190,2,15,Desktop,Organic,2026-05-05
usr_b_21785,B,0,0.00,193,2,17,Mobile,Organic,2026-05-05
usr_b_21786,B,0,0.00,138,3,18,Mobile,Paid,2026-05-05
usr_b_21787,B,0,0.00,148,6,12,Desktop,Email,2026-05-05
usr_b_21788,B,0,0.00,156,6,19,Desktop,Email,2026-05-05
usr_b_21789,B,0,0.00,152,4,18,Mobile,Email,2026-05-05
usr_b_21790,B,1,0.00,156,2,22,Mobile,Paid,2026-05-05
usr_b_21791,B,0,0.00,165,4,10,Mobile,Email,2026-05-05
usr_b_21792,B,0,0.00,166,3,12,Desktop,Organic,2026-05-05
usr_b_21793,B,0,0.00,184,2,22,Mobile,Organic,2026-05-05
usr_b_21794,B,1,0.00,153,4,11,Mobile,Email,2026-05-05
usr_b_21795,B,0,0.00,163,5,22,Mobile,Paid,2026-05-05
usr_b_21796,B,0,0.00,196,5,16,Mobile,Organic,2026-05-05
usr_b_21797,B,1,0.00,149,4,12,Mobile,Email,2026-05-05
usr_b_21798,B,0,0.00,193,2,20,Mobile,Organic,2026-05-05
usr_b_21799,B,1,0.00,182,6,12,Mobile,Organic,2026-05-05
usr_b_21800,B,1,0.00,202,6,13,Desktop,Organic,2026-05-05
usr_b_21801,B,1,0.00,144,6,11,Mobile,Paid,2026-05-05
usr_b_21802,B,0,0.00,157,3,23,Mobile,Email,2026-05-05
usr_b_21803,B,1,0.00,153,4,21,Mobile,Paid,2026-05-05
usr_b_21804,B,0,0.00,134,2,14,Mobile,Paid,2026-05-05
usr_b_21805,B,0,0.00,131,5,14,Mobile,Email,2026-05-05
usr_b_21806,B,0,0.00,136,3,17,Mobile,Paid,2026-05-05
usr_b_21807,B,1,0.00,131,5,13,Mobile,Paid,2026-05-05
usr_b_21808,B,1,0.00,161,5,18,Mobile,Paid,2026-05-05
usr_b_21809,B,0,0.00,157,3,11,Mobile,Organic,2026-05-05
usr_b_21810,B,0,0.00,202,2,11,Mobile,Organic,2026-05-05
usr_b_21811,B,0,0.00,199,5,23,Desktop,Organic,2026-05-05
usr_b_21812,B,1,0.00,134,2,19,Desktop,Paid,2026-05-05
usr_b_21813,B,0,0.00,166,5,19,Mobile,Organic,2026-05-05
usr_b_21814,B,0,0.00,194,2,12,Desktop,Organic,2026-05-05
usr_b_21815,B,1,0.00,161,6,14,Desktop,Paid,2026-05-05
usr_b_21816,B,0,0.00,155,2,22,Desktop,Paid,2026-05-05
usr_b_21817,B,0,0.00,198,2,10,Desktop,Organic,2026-05-05
usr_b_21818,B,1,0.00,200,5,23,Mobile,Organic,2026-05-05
usr_b_21819,B,1,0.00,179,4,16,Desktop,Organic,2026-05-05
usr_b_21820,B,0,0.00,159,2,20,Desktop,Paid,2026-05-05
usr_b_21821,B,0,0.00,173,2,19,Desktop,Organic,2026-05-05
usr_b_21822,B,0,0.00,168,6,16,Mobile,Paid,2026-05-05
usr_b_21823,B,0,0.00,157,2,22,Mobile,Organic,2026-05-05
usr_b_21824,B,1,0.00,132,3,19,Mobile,Paid,2026-05-05
usr_b_21825,B,0,0.00,175,4,19,Desktop,Organic,2026-05-05
usr_b_21826,B,0,0.00,172,3,13,Mobile,Organic,2026-05-05
usr_b_21827,B,0,0.00,160,2,21,Mobile,Paid,2026-05-05
usr_b_21828,B,0,0.00,156,6,15,Desktop,Organic,2026-05-05
usr_b_21829,B,0,0.00,186,2,19,Desktop,Organic,2026-05-05
usr_b_21830,B,0,0.00,134,2,17,Mobile,Email,2026-05-05
usr_b_21831,B,0,0.00,167,4,23,Desktop,Organic,2026-05-05
usr_b_21832,B,1,0.00,151,4,24,Mobile,Email,2026-05-05
usr_b_21833,B,0,0.00,156,4,22,Desktop,Organic,2026-05-05
usr_b_21834,B,1,0.00,181,2,16,Mobile,Organic,2026-05-05
usr_b_21835,B,0,0.00,156,3,22,Desktop,Organic,2026-05-05
usr_b_21836,B,1,0.00,143,2,22,Desktop,Paid,2026-05-05
usr_b_21837,B,1,0.00,169,4,10,Mobile,Organic,2026-05-05
usr_b_21838,B,0,0.00,181,5,10,Mobile,Organic,2026-05-05
usr_b_21839,B,0,0.00,181,2,10,Desktop,Organic,2026-05-05
usr_b_21840,B,0,0.00,170,5,17,Mobile,Organic,2026-05-05
usr_b_21841,B,1,0.00,147,5,19,Mobile,Paid,2026-05-05
usr_b_21842,B,1,0.00,160,2,19,Mobile,Organic,2026-05-05
usr_b_21843,B,0,0.00,166,3,20,Desktop,Organic,2026-05-05
usr_b_21844,B,0,0.00,167,4,22,Desktop,Organic,2026-05-05
usr_b_21845,B,1,0.00,168,4,12,Desktop,Paid,2026-05-05
usr_b_21846,B,1,0.00,156,3,16,Mobile,Organic,2026-05-05
usr_b_21847,B,0,0.00,145,2,24,Desktop,Email,2026-05-05
usr_b_21848,B,1,0.00,157,3,12,Desktop,Email,2026-05-05
usr_b_21849,B,0,0.00,158,5,21,Mobile,Paid,2026-05-05
usr_b_21850,B,0,0.00,181,3,12,Mobile,Organic,2026-05-05
usr_b_21851,B,0,0.00,173,3,15,Desktop,Organic,2026-05-05
usr_b_21852,B,1,0.00,132,4,13,Mobile,Paid,2026-05-06
usr_b_21853,B,0,0.00,179,3,22,Mobile,Organic,2026-05-06
usr_b_21854,B,0,0.00,168,5,24,Mobile,Organic,2026-05-06
usr_b_21855,B,1,0.00,142,2,18,Mobile,Paid,2026-05-06
usr_b_21856,B,1,0.00,157,5,23,Mobile,Organic,2026-05-06
usr_b_21857,B,0,0.00,139,2,16,Desktop,Paid,2026-05-06
usr_b_21858,B,0,0.00,162,5,12,Desktop,Organic,2026-05-06
usr_b_21859,B,0,0.00,193,6,12,Mobile,Organic,2026-05-06
usr_b_21860,B,1,0.00,138,2,10,Desktop,Email,2026-05-06
usr_b_21861,B,0,0.00,203,2,18,Desktop,Organic,2026-05-06
usr_b_21862,B,0,0.00,161,2,14,Mobile,Email,2026-05-06
usr_b_21863,B,0,0.00,196,5,11,Desktop,Organic,2026-05-06
usr_b_21864,B,0,0.00,181,3,17,Mobile,Organic,2026-05-06
usr_b_21865,B,1,0.00,198,6,20,Desktop,Organic,2026-05-06
usr_b_21866,B,1,0.00,167,6,24,Desktop,Organic,2026-05-06
usr_b_21867,B,1,0.00,180,3,22,Mobile,Organic,2026-05-06
