user_id,group,converted,revenue,session_duration_sec,pages_viewed,clicks,device_type,traffic_source,date
usr_b_65300,B,1,41.47,92,5,23,Mobile,Paid,2026-05-22
usr_b_65301,B,0,0.00,110,8,12,Mobile,Paid,2026-05-22
usr_b_65302,B,0,0.00,107,5,13,Mobile,Organic,2026-05-22
usr_b_65303,B,0,0.00,107,6,16,Mobile,Organic,2026-05-22
usr_b_65304,B,0,0.00,112,5,26,Mobile,Organic,2026-05-22
usr_b_65305,B,0,0.00,112,8,15,Mobile,Email,2026-05-22
usr_b_65306,B,0,0.00,93,3,30,Desktop,Organic,2026-05-22
usr_b_65307,B,1,35.00,116,7,34,Desktop,Organic,2026-05-22
usr_b_65308,B,0,0.00,97,8,16,Desktop,Organic,2026-05-22
usr_b_65309,B,0,0.00,99,5,13,Mobile,Organic,2026-05-22
usr_b_65310,B,0,0.00,100,3,35,Mobile,Organic,2026-05-22
usr_b_65311,B,0,0.00,115,5,26,Mobile,Organic,2026-05-22
usr_b_65312,B,1,41.06,98,4,31,Mobile,Email,2026-05-22
usr_b_65313,B,0,0.00,107,3,33,Mobile,Organic,2026-05-22
usr_b_65314,B,0,0.00,104,8,20,Mobile,Paid,2026-05-22
usr_b_65315,B,1,44.03,95,6,20,Mobile,Email,2026-05-22
usr_b_65316,B,1,36.92,93,3,24,Desktop,Organic,2026-05-22
usr_b_65317,B,0,0.00,96,6,29,Mobile,Paid,2026-05-22
usr_b_65318,B,0,0.00,97,3,12,Mobile,Paid,2026-05-22
usr_b_65319,B,0,0.00,119,8,34,Desktop,Paid,2026-05-22
usr_b_65320,B,0,0.00,97,5,18,Mobile,Email,2026-05-22
usr_b_65321,B,0,0.00,92,7,12,Mobile,Paid,2026-05-22
usr_b_65322,B,0,0.00,90,3,22,Desktop,Paid,2026-05-22
usr_b_65323,B,0,0.00,91,3,30,Mobile,Organic,2026-05-22
usr_b_65324,B,1,47.46,115,4,28,Mobile,Organic,2026-05-22
usr_b_65325,B,1,56.10,103,6,22,Mobile,Paid,2026-05-22
usr_b_65326,B,0,0.00,117,8,33,Desktop,Organic,2026-05-22
usr_b_65327,B,0,0.00,110,6,27,Mobile,Email,2026-05-22
usr_b_65328,B,0,0.00,107,4,28,Mobile,Organic,2026-05-22
usr_b_65329,B,0,0.00,114,3,29,Mobile,Paid,2026-05-22
usr_b_65330,B,1,48.53,106,5,28,Mobile,Paid,2026-05-22
usr_b_65331,B,0,0.00,100,6,13,Desktop,Paid,2026-05-22
usr_b_65332,B,0,0.00,103,5,35,Mobile,Paid,2026-05-22
usr_b_65333,B,0,0.00,112,5,25,Mobile,Organic,2026-05-22
usr_b_65334,B,1,42.45,106,4,36,Mobile,Paid,2026-05-22
usr_b_65335,B,0,0.00,109,4,27,Desktop,Paid,2026-05-22
usr_b_65336,B,1,58.50,96,8,16,Mobile,Organic,2026-05-22
usr_b_65337,B,0,0.00,115,4,33,Desktop,Paid,2026-05-22
usr_b_65338,B,0,0.00,99,6,25,Mobile,Organic,2026-05-22
usr_b_65339,B,1,33.16,117,3,19,Mobile,Paid,2026-05-22
usr_b_65340,B,0,0.00,116,6,17,Mobile,Email,2026-05-22
usr_b_65341,B,0,0.00,115,5,27,Mobile,Paid,2026-05-22
usr_b_65342,B,0,0.00,95,5,19,Mobile,Paid,2026-05-22
usr_b_65343,B,0,0.00,104,3,17,Desktop,Email,2026-05-22
usr_b_65344,B,0,0.00,104,3,16,Mobile,Paid,2026-05-22
usr_b_65345,B,0,0.00,98,3,34,Desktop,Paid,2026-05-22
usr_b_65346,B,1,38.11,119,3,25,Mobile,Organic,2026-05-22
usr_b_65347,B,0,0.00,99,8,35,Mobile,Email,2026-05-22
usr_b_65348,B,0,0.00,115,8,13,Mobile,Paid,2026-05-22
usr_b_65349,B,1,53.99,91,8,27,Desktop,Organic,2026-05-22
usr_b_65350,B,0,0.00,117,8,34,Mobile,Paid,2026-05-22
usr_b_65351,B,0,0.00,105,5,33,Mobile,Email,2026-05-22
usr_b_65352,B,1,47.92,97,6,23,Mobile,Email,2026-05-22
usr_b_65353,B,0,0.00,110,5,31,Desktop,Paid,2026-05-22
usr_b_65354,B,0,0.00,101,3,25,Mobile,Paid,2026-05-22
usr_b_65355,B,0,0.00,94,7,30,Mobile,Organic,2026-05-22
usr_b_65356,B,0,0.00,91,5,24,Mobile,Paid,2026-05-22
usr_b_65357,B,0,0.00,112,8,12,Mobile,Paid,2026-05-22
usr_b_65358,B,1,37.22,91,3,34,Desktop,Email,2026-05-22
usr_b_65359,B,0,0.00,90,7,32,Desktop,Organic,2026-05-22
usr_b_65360,B,1,54.61,101,6,16,Mobile,Email,2026-05-22
usr_b_65361,B,0,0.00,112,4,33,Mobile,Email,2026-05-22
usr_b_65362,B,0,0.00,94,7,16,Desktop,Organic,2026-05-22
usr_b_65363,B,0,0.00,105,5,14,Mobile,Organic,2026-05-22
usr_b_65364,B,0,0.00,107,8,13,Mobile,Email,2026-05-22
usr_b_65365,B,0,0.00,113,7,36,Mobile,Paid,2026-05-22
usr_b_65366,B,0,0.00,97,7,25,Mobile,Organic,2026-05-22
usr_b_65367,B,0,0.00,108,6,36,Desktop,Organic,2026-05-22
usr_b_65368,B,1,42.33,91,3,26,Mobile,Paid,2026-05-22
usr_b_65369,B,0,0.00,106,3,13,Mobile,Paid,2026-05-22
usr_b_65370,B,0,0.00,115,4,36,Desktop,Paid,2026-05-22
usr_b_65371,B,0,0.00,105,7,29,Desktop,Organic,2026-05-22
usr_b_65372,B,0,0.00,96,4,28,Mobile,Paid,2026-05-22
usr_b_65373,B,0,0.00,113,5,29,Desktop,Paid,2026-05-22
usr_b_65374,B,1,51.37,109,7,20,Mobile,Paid,2026-05-22
usr_b_65375,B,0,0.00,94,8,30,Mobile,Organic,2026-05-22
usr_b_65376,B,0,0.00,111,3,30,Mobile,Paid,2026-05-22
usr_b_65377,B,0,0.00,92,4,20,Mobile,Email,2026-05-22
usr_b_65378,B,0,0.00,102,6,29,Mobile,Paid,2026-05-22
usr_b_65379,B,1,48.46,93,5,24,Mobile,Paid,2026-05-22
usr_b_65380,B,0,0.00,92,4,23,Desktop,Paid,2026-05-22
usr_b_65381,B,0,0.00,102,4,14,Mobile,Paid,2026-05-22
usr_b_65382,B,0,0.00,103,4,32,Mobile,Email,2026-05-22
usr_b_65383,B,0,0.00,97,5,16,Desktop,Paid,2026-05-22
usr_b_65384,B,0,0.00,97,5,18,Desktop,Email,2026-05-22
usr_b_65385,B,0,0.00,99,5,12,Desktop,Organic,2026-05-22
usr_b_65386,B,1,37.29,91,6,12,Mobile,Organic,2026-05-22
usr_b_65387,B,0,0.00,93,3,21,Mobile,Paid,2026-05-22
usr_b_65388,B,0,0.00,104,5,33,Desktop,Email,2026-05-22
usr_b_65389,B,0,0.00,106,8,27,Desktop,Organic,2026-05-22
usr_b_65390,B,1,34.57,93,3,27,Mobile,Paid,2026-05-22
usr_b_65391,B,0,0.00,97,8,15,Mobile,Paid,2026-05-22
usr_b_65392,B,0,0.00,95,8,21,Mobile,Email,2026-05-22
usr_b_65393,B,0,0.00,119,6,26,Mobile,Paid,2026-05-22
usr_b_65394,B,1,59.44,90,6,17,Desktop,Organic,2026-05-22
usr_b_65395,B,0,0.00,97,7,17,Mobile,Paid,2026-05-22
usr_b_65396,B,0,0.00,118,3,14,Desktop,Email,2026-05-22
usr_b_65397,B,0,0.00,90,8,19,Mobile,Organic,2026-05-22
usr_b_65398,B,0,0.00,93,5,27,Desktop,Organic,2026-05-22
usr_b_65399,B,0,0.00,98,6,35,Desktop,Email,2026-05-22
usr_b_65400,B,1,56.21,94,3,28,Mobile,Email,2026-05-22
usr_b_65401,B,0,0.00,104,3,20,Desktop,Organic,2026-05-22
usr_b_65402,B,0,0.00,103,8,33,Desktop,Paid,2026-05-22
usr_b_65403,B,0,0.00,119,7,27,Mobile,Paid,2026-05-22
usr_b_65404,B,0,0.00,106,7,18,Mobile,Organic,2026-05-22
usr_b_65405,B,0,0.00,109,3,12,Mobile,Organic,2026-05-22
usr_b_65406,B,0,0.00,114,4,16,Mobile,Paid,2026-05-22
usr_b_65407,B,1,59.41,97,5,13,Mobile,Paid,2026-05-22
usr_b_65408,B,0,0.00,96,6,19,Mobile,Organic,2026-05-22
usr_b_65409,B,1,55.28,113,5,20,Mobile,Organic,2026-05-22
usr_b_65410,B,0,0.00,119,5,22,Mobile,Paid,2026-05-22
usr_b_65411,B,0,0.00,102,7,24,Desktop,Email,2026-05-22
usr_b_65412,B,0,0.00,110,8,31,Desktop,Paid,2026-05-22
usr_b_65413,B,0,0.00,119,3,36,Mobile,Paid,2026-05-22
usr_b_65414,B,0,0.00,116,4,23,Mobile,Paid,2026-05-22
usr_b_65415,B,1,50.84,114,8,32,Mobile,Email,2026-05-22
usr_b_65416,B,0,0.00,97,8,27,Mobile,Organic,2026-05-22
usr_b_65417,B,0,0.00,103,8,24,Mobile,Paid,2026-05-22
usr_b_65418,B,0,0.00,112,6,24,Mobile,Organic,2026-05-22
usr_b_65419,B,0,0.00,93,7,16,Mobile,Email,2026-05-22
usr_b_65420,B,0,0.00,110,7,16,Desktop,Email,2026-05-22
usr_b_65421,B,0,0.00,116,5,24,Mobile,Organic,2026-05-22
usr_b_65422,B,0,0.00,94,6,34,Desktop,Email,2026-05-22
usr_b_65423,B,1,40.95,118,7,24,Desktop,Organic,2026-05-22
usr_b_65424,B,0,0.00,101,3,20,Mobile,Paid,2026-05-22
usr_b_65425,B,0,0.00,108,5,15,Mobile,Organic,2026-05-22
usr_b_65426,B,0,0.00,105,6,15,Mobile,Paid,2026-05-22
usr_b_65427,B,1,41.97,98,4,32,Mobile,Organic,2026-05-22
usr_b_65428,B,1,32.51,118,3,18,Mobile,Paid,2026-05-22
usr_b_65429,B,0,0.00,100,5,16,Mobile,Organic,2026-05-22
usr_b_65430,B,0,0.00,94,3,25,Mobile,Organic,2026-05-22
usr_b_65431,B,1,47.31,103,7,22,Mobile,Email,2026-05-22
usr_b_65432,B,0,0.00,117,8,14,Mobile,Paid,2026-05-22
usr_b_65433,B,0,0.00,119,4,32,Mobile,Paid,2026-05-22
usr_b_65434,B,0,0.00,112,3,18,Mobile,Organic,2026-05-22
usr_b_65435,B,0,0.00,94,3,32,Desktop,Organic,2026-05-22
usr_b_65436,B,1,39.49,119,5,24,Mobile,Email,2026-05-22
usr_b_65437,B,0,0.00,110,7,21,Desktop,Paid,2026-05-22
usr_b_65438,B,1,32.33,100,7,18,Mobile,Organic,2026-05-22
usr_b_65439,B,0,0.00,109,5,17,Mobile,Paid,2026-05-22
usr_b_65440,B,0,0.00,98,3,19,Mobile,Paid,2026-05-22
usr_b_65441,B,0,0.00,96,7,28,Desktop,Paid,2026-05-22
usr_b_65442,B,0,0.00,91,7,31,Mobile,Paid,2026-05-22
usr_b_65443,B,0,0.00,112,5,15,Mobile,Organic,2026-05-22
usr_b_65444,B,0,0.00,118,8,23,Mobile,Organic,2026-05-22
usr_b_65445,B,0,0.00,98,7,19,Desktop,Organic,2026-05-22
usr_b_65446,B,0,0.00,105,8,19,Mobile,Organic,2026-05-22
usr_b_65447,B,0,0.00,118,3,14,Mobile,Paid,2026-05-22
usr_b_65448,B,0,0.00,117,4,24,Desktop,Organic,2026-05-22
usr_b_65449,B,0,0.00,91,3,28,Mobile,Email,2026-05-22
usr_b_65450,B,1,30.51,95,8,19,Desktop,Paid,2026-05-22
usr_b_65451,B,0,0.00,106,7,26,Mobile,Organic,2026-05-22
usr_b_65452,B,0,0.00,104,7,32,Mobile,Paid,2026-05-22
usr_b_65453,B,0,0.00,109,8,18,Mobile,Paid,2026-05-22
usr_b_65454,B,0,0.00,105,6,22,Desktop,Paid,2026-05-22
usr_b_65455,B,0,0.00,95,4,35,Mobile,Organic,2026-05-22
usr_b_65456,B,0,0.00,111,3,23,Mobile,Paid,2026-05-22
usr_b_65457,B,0,0.00,101,3,18,Mobile,Organic,2026-05-22
usr_b_65458,B,0,0.00,94,3,13,Mobile,Organic,2026-05-22
usr_b_65459,B,1,37.11,118,7,33,Mobile,Organic,2026-05-22
usr_b_65460,B,0,0.00,110,3,35,Mobile,Organic,2026-05-22
usr_b_65461,B,0,0.00,105,8,29,Desktop,Organic,2026-05-22
usr_b_65462,B,0,0.00,100,6,16,Mobile,Paid,2026-05-22
usr_b_65463,B,0,0.00,99,3,27,Desktop,Email,2026-05-22
usr_b_65464,B,0,0.00,102,5,28,Mobile,Paid,2026-05-22
usr_b_65465,B,1,55.76,100,4,18,Mobile,Organic,2026-05-22
usr_b_65466,B,0,0.00,118,4,34,Mobile,Organic,2026-05-22
usr_b_65467,B,1,57.88,114,8,14,Mobile,Paid,2026-05-22
usr_b_65468,B,0,0.00,97,3,36,Desktop,Paid,2026-05-22
usr_b_65469,B,1,41.50,99,7,19,Mobile,Organic,2026-05-22
usr_b_65470,B,1,38.47,110,6,36,Mobile,Email,2026-05-22
usr_b_65471,B,1,38.95,97,8,13,Mobile,Paid,2026-05-22
usr_b_65472,B,1,48.22,92,4,35,Mobile,Email,2026-05-22
usr_b_65473,B,1,48.41,96,5,17,Mobile,Organic,2026-05-22
usr_b_65474,B,0,0.00,111,4,34,Desktop,Paid,2026-05-22
usr_b_65475,B,1,47.45,113,8,24,Mobile,Organic,2026-05-22
usr_b_65476,B,0,0.00,100,7,33,Mobile,Paid,2026-05-22
usr_b_65477,B,1,32.42,102,8,32,Desktop,Organic,2026-05-22
usr_b_65478,B,0,0.00,103,3,24,Mobile,Paid,2026-05-22
usr_b_65479,B,0,0.00,92,5,24,Desktop,Paid,2026-05-22
usr_b_65480,B,0,0.00,92,5,12,Mobile,Organic,2026-05-22
usr_b_65481,B,0,0.00,101,8,31,Mobile,Organic,2026-05-22
usr_b_65482,B,0,0.00,93,4,23,Desktop,Paid,2026-05-22
usr_b_65483,B,0,0.00,91,7,28,Mobile,Organic,2026-05-22
usr_b_65484,B,0,0.00,105,3,23,Mobile,Organic,2026-05-22
usr_b_65485,B,0,0.00,114,3,21,Desktop,Email,2026-05-22
usr_b_65486,B,1,37.70,112,3,27,Mobile,Paid,2026-05-22
usr_b_65487,B,1,55.15,110,6,36,Mobile,Organic,2026-05-22
usr_b_65488,B,0,0.00,102,7,25,Mobile,Paid,2026-05-22
usr_b_65489,B,0,0.00,96,7,18,Desktop,Organic,2026-05-22
usr_b_65490,B,0,0.00,109,7,31,Mobile,Paid,2026-05-22
usr_b_65491,B,0,0.00,99,4,28,Mobile,Paid,2026-05-22
usr_b_65492,B,0,0.00,112,8,36,Desktop,Paid,2026-05-22
usr_b_65493,B,0,0.00,117,6,34,Desktop,Email,2026-05-22
usr_b_65494,B,0,0.00,99,7,25,Mobile,Organic,2026-05-22
usr_b_65495,B,0,0.00,112,8,32,Desktop,Organic,2026-05-22
usr_b_65496,B,0,0.00,107,3,22,Mobile,Organic,2026-05-22
usr_b_65497,B,1,54.93,101,8,14,Mobile,Paid,2026-05-22
usr_b_65498,B,0,0.00,106,7,36,Mobile,Organic,2026-05-22
usr_b_65499,B,0,0.00,107,3,31,Mobile,Paid,2026-05-22
usr_b_65500,B,1,55.13,96,6,16,Mobile,Organic,2026-05-22
usr_b_65501,B,0,0.00,105,8,27,Mobile,Organic,2026-05-22
usr_b_65502,B,0,0.00,114,8,30,Mobile,Organic,2026-05-22
usr_b_65503,B,0,0.00,95,8,22,Mobile,Organic,2026-05-22
usr_b_65504,B,0,0.00,97,4,31,Mobile,Organic,2026-05-22
usr_b_65505,B,0,0.00,103,6,14,Mobile,Organic,2026-05-22
usr_b_65506,B,0,0.00,97,3,15,Mobile,Organic,2026-05-22
usr_b_65507,B,0,0.00,110,7,30,Desktop,Organic,2026-05-22
usr_b_65508,B,0,0.00,118,3,18,Mobile,Organic,2026-05-22
usr_b_65509,B,0,0.00,105,6,16,Desktop,Organic,2026-05-22
usr_b_65510,B,0,0.00,104,8,16,Mobile,Organic,2026-05-22
usr_b_65511,B,1,30.36,97,3,26,Desktop,Paid,2026-05-22
usr_b_65512,B,0,0.00,106,3,22,Mobile,Email,2026-05-22
usr_b_65513,B,0,0.00,96,3,34,Mobile,Organic,2026-05-22
usr_b_65514,B,0,0.00,99,5,31,Mobile,Organic,2026-05-22
usr_b_65515,B,0,0.00,108,7,34,Mobile,Paid,2026-05-22
usr_b_65516,B,0,0.00,117,8,14,Mobile,Organic,2026-05-22
usr_b_65517,B,0,0.00,100,6,22,Mobile,Organic,2026-05-22
usr_b_65518,B,0,0.00,99,6,22,Mobile,Paid,2026-05-22
usr_b_65519,B,1,43.06,119,5,32,Mobile,Organic,2026-05-22
usr_b_65520,B,0,0.00,115,8,13,Mobile,Paid,2026-05-22
usr_b_65521,B,0,0.00,100,4,26,Mobile,Organic,2026-05-22
usr_b_65522,B,0,0.00,109,6,21,Mobile,Organic,2026-05-22
usr_b_65523,B,0,0.00,97,8,31,Mobile,Email,2026-05-22
usr_b_65524,B,0,0.00,95,5,32,Desktop,Paid,2026-05-22
usr_b_65525,B,0,0.00,111,3,31,Mobile,Paid,2026-05-22
usr_b_65526,B,0,0.00,111,4,30,Mobile,Paid,2026-05-22
usr_b_65527,B,0,0.00,114,3,17,Mobile,Paid,2026-05-22
usr_b_65528,B,0,0.00,102,3,18,Mobile,Organic,2026-05-22
usr_b_65529,B,0,0.00,104,4,24,Mobile,Paid,2026-05-22
usr_b_65530,B,1,58.22,99,8,31,Mobile,Paid,2026-05-22
usr_b_65531,B,0,0.00,112,8,33,Desktop,Organic,2026-05-22
usr_b_65532,B,0,0.00,104,6,18,Mobile,Paid,2026-05-22
usr_b_65533,B,0,0.00,110,4,22,Mobile,Email,2026-05-22
usr_b_65534,B,0,0.00,112,5,32,Desktop,Organic,2026-05-22
usr_b_65535,B,0,0.00,105,7,36,Mobile,Organic,2026-05-22
usr_b_65536,B,0,0.00,108,5,24,Mobile,Email,2026-05-22
usr_b_65537,B,1,52.64,119,4,12,Mobile,Organic,2026-05-22
usr_b_65538,B,0,0.00,100,3,22,Mobile,Paid,2026-05-22
usr_b_65539,B,0,0.00,109,6,24,Mobile,Organic,2026-05-22
usr_b_65540,B,0,0.00,95,4,29,Mobile,Email,2026-05-22
usr_b_65541,B,1,43.60,109,4,24,Mobile,Paid,2026-05-22
usr_b_65542,B,0,0.00,103,5,36,Mobile,Paid,2026-05-22
usr_b_65543,B,0,0.00,114,4,32,Mobile,Paid,2026-05-22
usr_b_65544,B,0,0.00,100,3,13,Mobile,Organic,2026-05-22
usr_b_65545,B,0,0.00,110,3,34,Desktop,Paid,2026-05-22
usr_b_65546,B,0,0.00,113,7,36,Mobile,Paid,2026-05-22
usr_b_65547,B,0,0.00,93,8,15,Mobile,Email,2026-05-22
usr_b_65548,B,0,0.00,118,4,16,Mobile,Organic,2026-05-22
usr_b_65549,B,0,0.00,114,8,29,Mobile,Organic,2026-05-22
usr_b_65550,B,0,0.00,98,7,21,Desktop,Paid,2026-05-22
usr_b_65551,B,1,39.78,118,3,34,Mobile,Organic,2026-05-22
usr_b_65552,B,1,31.51,91,7,31,Mobile,Organic,2026-05-22
usr_b_65553,B,1,55.63,103,7,12,Mobile,Organic,2026-05-22
usr_b_65554,B,0,0.00,93,3,29,Mobile,Paid,2026-05-22
usr_b_65555,B,0,0.00,109,3,34,Mobile,Organic,2026-05-22
usr_b_65556,B,0,0.00,112,3,33,Mobile,Paid,2026-05-22
usr_b_65557,B,1,58.72,98,5,25,Mobile,Email,2026-05-22
usr_b_65558,B,0,0.00,109,4,15,Mobile,Organic,2026-05-22
usr_b_65559,B,0,0.00,109,5,29,Desktop,Organic,2026-05-22
usr_b_65560,B,1,40.74,94,8,15,Desktop,Organic,2026-05-22
usr_b_65561,B,0,0.00,117,7,25,Mobile,Organic,2026-05-22
usr_b_65562,B,1,43.43,95,6,23,Mobile,Organic,2026-05-22
usr_b_65563,B,0,0.00,105,3,26,Desktop,Paid,2026-05-22
usr_b_65564,B,0,0.00,103,7,25,Desktop,Organic,2026-05-22
usr_b_65565,B,1,41.64,96,8,32,Mobile,Organic,2026-05-22
usr_b_65566,B,0,0.00,115,4,28,Mobile,Paid,2026-05-22
usr_b_65567,B,0,0.00,103,5,13,Mobile,Organic,2026-05-22
usr_b_65568,B,0,0.00,95,5,21,Mobile,Organic,2026-05-22
usr_b_65569,B,0,0.00,90,3,15,Desktop,Email,2026-05-22
usr_b_65570,B,0,0.00,113,4,19,Desktop,Paid,2026-05-22
usr_b_65571,B,0,0.00,108,8,27,Mobile,Organic,2026-05-22
usr_b_65572,B,1,55.86,102,6,15,Mobile,Paid,2026-05-22
usr_b_65573,B,0,0.00,101,3,29,Mobile,Organic,2026-05-22
usr_b_65574,B,1,47.18,113,5,15,Mobile,Email,2026-05-22
usr_b_65575,B,0,0.00,94,7,29,Mobile,Email,2026-05-22
usr_b_65576,B,0,0.00,114,3,22,Mobile,Organic,2026-05-22
usr_b_65577,B,0,0.00,90,5,36,Mobile,Organic,2026-05-22
usr_b_65578,B,0,0.00,118,6,18,Mobile,Paid,2026-05-22
usr_b_65579,B,0,0.00,119,4,23,Mobile,Paid,2026-05-22
usr_b_65580,B,0,0.00,108,6,32,Mobile,Organic,2026-05-22
usr_b_65581,B,0,0.00,105,6,29,Mobile,Paid,2026-05-22
usr_b_65582,B,0,0.00,105,6,18,Mobile,Paid,2026-05-22
usr_b_65583,B,0,0.00,98,6,18,Mobile,Email,2026-05-22
usr_b_65584,B,0,0.00,102,8,20,Mobile,Paid,2026-05-22
usr_b_65585,B,0,0.00,119,8,14,Mobile,Paid,2026-05-22
usr_b_65586,B,1,49.54,117,6,26,Desktop,Paid,2026-05-22
usr_b_65587,B,0,0.00,104,5,26,Mobile,Paid,2026-05-22
usr_b_65588,B,0,0.00,93,8,24,Mobile,Organic,2026-05-22
usr_b_65589,B,0,0.00,103,8,23,Mobile,Paid,2026-05-22
usr_b_65590,B,0,0.00,118,7,29,Mobile,Email,2026-05-22
usr_b_65591,B,0,0.00,118,5,26,Desktop,Paid,2026-05-22
usr_b_65592,B,1,33.32,106,7,34,Mobile,Organic,2026-05-22
usr_b_65593,B,0,0.00,108,7,15,Mobile,Organic,2026-05-22
usr_b_65594,B,0,0.00,107,3,29,Mobile,Organic,2026-05-22
usr_b_65595,B,0,0.00,99,7,23,Mobile,Paid,2026-05-22
usr_b_65596,B,1,56.76,104,6,21,Mobile,Organic,2026-05-22
usr_b_65597,B,0,0.00,98,4,21,Mobile,Paid,2026-05-22
usr_b_65598,B,0,0.00,100,7,32,Desktop,Organic,2026-05-22
usr_b_65599,B,0,0.00,92,3,16,Mobile,Paid,2026-05-22
usr_b_65600,B,0,0.00,95,7,22,Mobile,Organic,2026-05-22
usr_b_65601,B,0,0.00,112,5,24,Mobile,Paid,2026-05-22
usr_b_65602,B,0,0.00,117,3,23,Desktop,Paid,2026-05-22
usr_b_65603,B,0,0.00,103,6,32,Mobile,Organic,2026-05-22
usr_b_65604,B,0,0.00,114,7,34,Mobile,Paid,2026-05-22
usr_b_65605,B,0,0.00,117,8,23,Mobile,Organic,2026-05-22
usr_b_65606,B,0,0.00,99,3,33,Mobile,Organic,2026-05-22
usr_b_65607,B,0,0.00,99,6,30,Mobile,Organic,2026-05-22
usr_b_65608,B,0,0.00,111,3,27,Mobile,Organic,2026-05-22
usr_b_65609,B,0,0.00,119,4,36,Mobile,Organic,2026-05-22
usr_b_65610,B,0,0.00,94,3,25,Desktop,Organic,2026-05-22
usr_b_65611,B,0,0.00,106,6,34,Desktop,Email,2026-05-22
usr_b_65612,B,1,30.79,107,7,20,Mobile,Organic,2026-05-22
usr_b_65613,B,0,0.00,108,6,13,Desktop,Paid,2026-05-22
usr_b_65614,B,0,0.00,109,4,27,Mobile,Paid,2026-05-22
usr_b_65615,B,0,0.00,107,3,29,Mobile,Email,2026-05-22
usr_b_65616,B,0,0.00,98,7,36,Mobile,Paid,2026-05-22
usr_b_65617,B,0,0.00,115,5,20,Mobile,Email,2026-05-22
usr_b_65618,B,1,57.02,90,3,34,Desktop,Organic,2026-05-22
usr_b_65619,B,1,53.29,95,5,13,Mobile,Organic,2026-05-22
usr_b_65620,B,0,0.00,110,5,27,Mobile,Organic,2026-05-22
usr_b_65621,B,1,47.13,99,7,15,Mobile,Paid,2026-05-22
usr_b_65622,B,0,0.00,108,6,12,Mobile,Organic,2026-05-22
usr_b_65623,B,1,43.83,106,5,33,Mobile,Email,2026-05-22
usr_b_65624,B,0,0.00,95,6,29,Mobile,Organic,2026-05-22
usr_b_65625,B,0,0.00,103,3,29,Desktop,Email,2026-05-22
usr_b_65626,B,0,0.00,116,5,13,Mobile,Organic,2026-05-22
usr_b_65627,B,0,0.00,98,5,35,Mobile,Organic,2026-05-22
usr_b_65628,B,0,0.00,114,3,23,Mobile,Paid,2026-05-22
usr_b_65629,B,0,0.00,102,4,28,Mobile,Paid,2026-05-22
usr_b_65630,B,1,56.57,95,5,17,Mobile,Paid,2026-05-22
usr_b_65631,B,0,0.00,111,7,26,Mobile,Organic,2026-05-22
usr_b_65632,B,0,0.00,113,4,25,Mobile,Email,2026-05-22
usr_b_65633,B,0,0.00,103,8,27,Mobile,Organic,2026-05-22
usr_b_65634,B,0,0.00,101,3,16,Mobile,Email,2026-05-22
usr_b_65635,B,0,0.00,103,4,23,Mobile,Organic,2026-05-22
usr_b_65636,B,0,0.00,105,4,27,Mobile,Paid,2026-05-22
usr_b_65637,B,0,0.00,98,8,31,Mobile,Paid,2026-05-22
usr_b_65638,B,0,0.00,90,7,15,Desktop,Organic,2026-05-22
usr_b_65639,B,0,0.00,110,4,19,Mobile,Paid,2026-05-22
usr_b_65640,B,0,0.00,105,7,32,Desktop,Paid,2026-05-22
usr_b_65641,B,0,0.00,106,5,16,Desktop,Organic,2026-05-22
usr_b_65642,B,0,0.00,103,6,32,Mobile,Paid,2026-05-22
usr_b_65643,B,0,0.00,90,5,27,Mobile,Organic,2026-05-22
usr_b_65644,B,1,59.91,99,3,35,Mobile,Organic,2026-05-22
usr_b_65645,B,1,49.91,91,4,34,Mobile,Organic,2026-05-22
usr_b_65646,B,0,0.00,98,7,17,Mobile,Paid,2026-05-22
usr_b_65647,B,0,0.00,106,4,27,Mobile,Email,2026-05-22
usr_b_65648,B,0,0.00,118,5,22,Mobile,Organic,2026-05-22
usr_b_65649,B,0,0.00,118,8,17,Desktop,Paid,2026-05-22
usr_b_65650,B,0,0.00,112,5,25,Mobile,Paid,2026-05-22
usr_b_65651,B,0,0.00,105,5,20,Desktop,Paid,2026-05-22
usr_b_65652,B,0,0.00,94,8,15,Mobile,Paid,2026-05-22
usr_b_65653,B,0,0.00,109,5,34,Mobile,Paid,2026-05-22
usr_b_65654,B,0,0.00,115,4,32,Desktop,Organic,2026-05-22
usr_b_65655,B,0,0.00,101,7,20,Mobile,Organic,2026-05-22
usr_b_65656,B,0,0.00,106,7,28,Mobile,Paid,2026-05-22
usr_b_65657,B,0,0.00,96,5,22,Mobile,Email,2026-05-22
usr_b_65658,B,1,40.82,98,6,25,Mobile,Paid,2026-05-22
usr_b_65659,B,0,0.00,96,5,18,Mobile,Email,2026-05-22
usr_b_65660,B,0,0.00,103,6,33,Mobile,Email,2026-05-22
usr_b_65661,B,0,0.00,114,6,22,Mobile,Organic,2026-05-22
usr_b_65662,B,0,0.00,94,5,35,Desktop,Organic,2026-05-22
usr_b_65663,B,0,0.00,96,8,32,Mobile,Organic,2026-05-22
usr_b_65664,B,0,0.00,104,7,28,Mobile,Paid,2026-05-22
usr_b_65665,B,0,0.00,119,3,29,Mobile,Paid,2026-05-22
usr_b_65666,B,0,0.00,100,8,35,Desktop,Paid,2026-05-22
usr_b_65667,B,1,34.53,102,6,25,Mobile,Email,2026-05-22
